step,x_deg,y_deg,x_voltage,y_voltage,gate_number,pmt_count,over_light
3848,1.42,-1.62,0.31555555555555553,-0.36000000000000004,,969,0
3849,1.4000000000000001,-1.62,0.31111111111111117,-0.36000000000000004,,778,0
3850,1.3800000000000001,-1.62,0.3066666666666667,-0.36000000000000004,,748,0
3851,1.36,-1.62,0.3022222222222223,-0.36000000000000004,,743,0
3852,1.34,-1.62,0.2977777777777778,-0.36000000000000004,,916,0
3853,1.32,-1.62,0.29333333333333333,-0.36000000000000004,,879,0
3854,1.3,-1.62,0.28888888888888886,-0.36000000000000004,,1092,0
3855,1.28,-1.62,0.28444444444444444,-0.36000000000000004,,1613,0
3856,1.26,-1.62,0.27999999999999997,-0.36000000000000004,,2183,0
3857,1.24,-1.62,0.27555555555555555,-0.36000000000000004,,2139,0
3858,1.22,-1.62,0.2711111111111111,-0.36000000000000004,,1980,0
3859,1.2,-1.62,0.26666666666666666,-0.36000000000000004,,1424,0
3860,1.18,-1.62,0.2622222222222222,-0.36000000000000004,,1461,0
3861,1.16,-1.62,0.2577777777777778,-0.36000000000000004,,1713,0
3862,1.1400000000000001,-1.62,0.25333333333333335,-0.36000000000000004,,1782,0
3863,1.12,-1.62,0.2488888888888889,-0.36000000000000004,,1717,0
3864,1.1,-1.62,0.24444444444444444,-0.36000000000000004,,1629,0
3865,1.08,-1.62,0.24000000000000002,-0.36000000000000004,,1512,0
3866,1.06,-1.62,0.23555555555555557,-0.36000000000000004,,1348,0
3867,1.04,-1.62,0.23111111111111113,-0.36000000000000004,,1303,0
3868,1.02,-1.62,0.22666666666666666,-0.36000000000000004,,1100,0
3869,1.0,-1.62,0.2222222222222222,-0.36000000000000004,,1216,0
3870,0.98,-1.62,0.2177777777777778,-0.36000000000000004,,1344,0
3871,0.96,-1.62,0.21333333333333332,-0.36000000000000004,,1208,0
3872,0.9400000000000001,-1.62,0.2088888888888889,-0.36000000000000004,,1144,0
3873,0.92,-1.62,0.20444444444444446,-0.36000000000000004,,1247,0
3874,0.9,-1.62,0.2,-0.36000000000000004,,1376,0
3875,0.88,-1.62,0.19555555555555557,-0.36000000000000004,,1513,0
3876,0.86,-1.62,0.1911111111111111,-0.36000000000000004,,1467,0
3877,0.84,-1.62,0.18666666666666668,-0.36000000000000004,,1457,0
3878,0.8200000000000001,-1.62,0.18222222222222226,-0.36000000000000004,,1369,0
3879,0.8,-1.62,0.17777777777777778,-0.36000000000000004,,1186,0
3880,0.78,-1.62,0.17333333333333334,-0.36000000000000004,,1301,0
3881,0.76,-1.62,0.1688888888888889,-0.36000000000000004,,1293,0
3882,0.74,-1.62,0.16444444444444445,-0.36000000000000004,,1325,0
3883,0.72,-1.62,0.15999999999999998,-0.36000000000000004,,1318,0
3884,0.7000000000000001,-1.62,0.15555555555555559,-0.36000000000000004,,1298,0
3885,0.68,-1.62,0.15111111111111114,-0.36000000000000004,,1247,0
3886,0.66,-1.62,0.14666666666666667,-0.36000000000000004,,1236,0
3887,0.64,-1.62,0.14222222222222222,-0.36000000000000004,,1277,0
3888,0.62,-1.62,0.13777777777777778,-0.36000000000000004,,1223,0
3889,0.6,-1.62,0.13333333333333333,-0.36000000000000004,,1149,0
3890,0.58,-1.62,0.1288888888888889,-0.36000000000000004,,1282,0
3891,0.56,-1.62,0.12444444444444445,-0.36000000000000004,,1216,0
3892,0.54,-1.62,0.12000000000000001,-0.36000000000000004,,1309,0
3893,0.52,-1.62,0.11555555555555556,-0.36000000000000004,,1448,0
3894,0.5,-1.62,0.1111111111111111,-0.36000000000000004,,1550,0
3895,0.48,-1.62,0.10666666666666666,-0.36000000000000004,,1540,0
3896,0.46,-1.62,0.10222222222222223,-0.36000000000000004,,1457,0
3897,0.44,-1.62,0.09777777777777778,-0.36000000000000004,,1259,0
3898,0.42,-1.62,0.09333333333333334,-0.36000000000000004,,1276,0
3899,0.4,-1.62,0.08888888888888889,-0.36000000000000004,,1235,0
3900,0.38,-1.62,0.08444444444444445,-0.36000000000000004,,1144,0
3901,0.36,-1.62,0.07999999999999999,-0.36000000000000004,,1285,0
3902,0.34,-1.62,0.07555555555555557,-0.36000000000000004,,1264,0
3903,0.32,-1.62,0.07111111111111111,-0.36000000000000004,,1286,0
3904,0.3,-1.62,0.06666666666666667,-0.36000000000000004,,1228,0
3905,0.28,-1.62,0.06222222222222223,-0.36000000000000004,,1259,0
3906,0.26,-1.62,0.05777777777777778,-0.36000000000000004,,1190,0
3907,0.24,-1.62,0.05333333333333333,-0.36000000000000004,,1299,0
3908,0.22,-1.62,0.04888888888888889,-0.36000000000000004,,1534,0
3909,0.2,-1.62,0.044444444444444446,-0.36000000000000004,,1497,0
3910,0.18,-1.62,0.039999999999999994,-0.36000000000000004,,1412,0
3911,0.16,-1.62,0.035555555555555556,-0.36000000000000004,,1181,0
3912,0.14,-1.62,0.031111111111111114,-0.36000000000000004,,1098,0
3913,0.12,-1.62,0.026666666666666665,-0.36000000000000004,,1120,0
3914,0.1,-1.62,0.022222222222222223,-0.36000000000000004,,1138,0
3915,0.08,-1.62,0.017777777777777778,-0.36000000000000004,,1162,0
3916,0.06,-1.62,0.013333333333333332,-0.36000000000000004,,1206,0
3917,0.04,-1.62,0.008888888888888889,-0.36000000000000004,,1292,0
3918,0.02,-1.62,0.0044444444444444444,-0.36000000000000004,,1192,0
3919,0.0,-1.62,0.0,-0.36000000000000004,,1178,0
3920,-0.02,-1.62,-0.0044444444444444444,-0.36000000000000004,,1158,0
3921,-0.04,-1.62,-0.008888888888888889,-0.36000000000000004,,1227,0
3922,-0.06,-1.62,-0.013333333333333332,-0.36000000000000004,,1223,0
3923,-0.08,-1.62,-0.017777777777777778,-0.36000000000000004,,1253,0
3924,-0.1,-1.62,-0.022222222222222223,-0.36000000000000004,,1198,0
3925,-0.12,-1.62,-0.026666666666666665,-0.36000000000000004,,1178,0
3926,-0.14,-1.62,-0.031111111111111114,-0.36000000000000004,,1302,0
3927,-0.16,-1.62,-0.035555555555555556,-0.36000000000000004,,1340,0
3928,-0.18,-1.62,-0.039999999999999994,-0.36000000000000004,,1308,0
3929,-0.2,-1.62,-0.044444444444444446,-0.36000000000000004,,1136,0
3930,-0.22,-1.62,-0.04888888888888889,-0.36000000000000004,,1314,0
3931,-0.24,-1.62,-0.05333333333333333,-0.36000000000000004,,1390,0
3932,-0.26,-1.62,-0.05777777777777778,-0.36000000000000004,,1359,0
3933,-0.28,-1.62,-0.06222222222222223,-0.36000000000000004,,1375,0
3934,-0.3,-1.62,-0.06666666666666667,-0.36000000000000004,,1647,0
3935,-0.32,-1.62,-0.07111111111111111,-0.36000000000000004,,1675,0
3936,-0.34,-1.62,-0.07555555555555557,-0.36000000000000004,,1541,0
3937,-0.36,-1.62,-0.07999999999999999,-0.36000000000000004,,1566,0
3938,-0.38,-1.62,-0.08444444444444445,-0.36000000000000004,,1847,0
3939,-0.4,-1.62,-0.08888888888888889,-0.36000000000000004,,1780,0
3940,-0.42,-1.62,-0.09333333333333334,-0.36000000000000004,,1626,0
3941,-0.44,-1.62,-0.09777777777777778,-0.36000000000000004,,1542,0
3942,-0.46,-1.62,-0.10222222222222223,-0.36000000000000004,,1607,0
3943,-0.48,-1.62,-0.10666666666666666,-0.36000000000000004,,1634,0
3944,-0.5,-1.62,-0.1111111111111111,-0.36000000000000004,,1319,0
3945,-0.52,-1.62,-0.11555555555555556,-0.36000000000000004,,1120,0
3946,-0.54,-1.62,-0.12000000000000001,-0.36000000000000004,,1326,0
3947,-0.56,-1.62,-0.12444444444444445,-0.36000000000000004,,1333,0
3948,-0.58,-1.62,-0.1288888888888889,-0.36000000000000004,,1452,0
3949,-0.6,-1.62,-0.13333333333333333,-0.36000000000000004,,1370,0
3950,-0.62,-1.62,-0.13777777777777778,-0.36000000000000004,,1452,0
3951,-0.64,-1.62,-0.14222222222222222,-0.36000000000000004,,1439,0
3952,-0.66,-1.62,-0.14666666666666667,-0.36000000000000004,,1260,0
3953,-0.68,-1.62,-0.15111111111111114,-0.36000000000000004,,1184,0
3954,-0.7000000000000001,-1.62,-0.15555555555555559,-0.36000000000000004,,1167,0
3955,-0.72,-1.62,-0.15999999999999998,-0.36000000000000004,,1170,0
3956,-0.74,-1.62,-0.16444444444444445,-0.36000000000000004,,1137,0
3957,-0.76,-1.62,-0.1688888888888889,-0.36000000000000004,,1205,0
3958,-0.78,-1.62,-0.17333333333333334,-0.36000000000000004,,1314,0
3959,-0.8,-1.62,-0.17777777777777778,-0.36000000000000004,,1292,0
3960,-0.8200000000000001,-1.62,-0.18222222222222226,-0.36000000000000004,,1241,0
3961,-0.84,-1.62,-0.18666666666666668,-0.36000000000000004,,1221,0
3962,-0.86,-1.62,-0.1911111111111111,-0.36000000000000004,,1331,0
3963,-0.88,-1.62,-0.19555555555555557,-0.36000000000000004,,1379,0
3964,-0.9,-1.62,-0.2,-0.36000000000000004,,1307,0
3965,-0.92,-1.62,-0.20444444444444446,-0.36000000000000004,,1404,0
3966,-0.9400000000000001,-1.62,-0.2088888888888889,-0.36000000000000004,,1383,0
3967,-0.96,-1.62,-0.21333333333333332,-0.36000000000000004,,1394,0
3968,-0.98,-1.62,-0.2177777777777778,-0.36000000000000004,,1305,0
3969,-1.0,-1.62,-0.2222222222222222,-0.36000000000000004,,1187,0
3970,-1.02,-1.62,-0.22666666666666666,-0.36000000000000004,,1376,0
3971,-1.04,-1.62,-0.23111111111111113,-0.36000000000000004,,1374,0
3972,-1.06,-1.62,-0.23555555555555557,-0.36000000000000004,,1442,0
3973,-1.08,-1.62,-0.24000000000000002,-0.36000000000000004,,1266,0
3974,-1.1,-1.62,-0.24444444444444444,-0.36000000000000004,,1396,0
3975,-1.12,-1.62,-0.2488888888888889,-0.36000000000000004,,1495,0
3976,-1.1400000000000001,-1.62,-0.25333333333333335,-0.36000000000000004,,1323,0
3977,-1.16,-1.62,-0.2577777777777778,-0.36000000000000004,,1198,0
3978,-1.18,-1.62,-0.2622222222222222,-0.36000000000000004,,1272,0
3979,-1.2,-1.62,-0.26666666666666666,-0.36000000000000004,,1248,0
3980,-1.22,-1.62,-0.2711111111111111,-0.36000000000000004,,981,0
3981,-1.24,-1.62,-0.27555555555555555,-0.36000000000000004,,959,0
3982,-1.26,-1.62,-0.27999999999999997,-0.36000000000000004,,985,0
3983,-1.28,-1.62,-0.28444444444444444,-0.36000000000000004,,853,0
3984,-1.3,-1.62,-0.28888888888888886,-0.36000000000000004,,648,0
3985,-1.32,-1.62,-0.29333333333333333,-0.36000000000000004,,649,0
3986,-1.34,-1.62,-0.2977777777777778,-0.36000000000000004,,562,0
3987,-1.36,-1.62,-0.3022222222222223,-0.36000000000000004,,530,0
3988,-1.3800000000000001,-1.62,-0.3066666666666667,-0.36000000000000004,,526,0
3989,-1.4000000000000001,-1.62,-0.31111111111111117,-0.36000000000000004,,522,0
3990,-1.42,-1.62,-0.31555555555555553,-0.36000000000000004,,545,0
3991,-1.44,-1.62,-0.31999999999999995,-0.36000000000000004,,557,0
3992,-1.46,-1.62,-0.3244444444444444,-0.36000000000000004,,485,0
3993,-1.48,-1.62,-0.3288888888888889,-0.36000000000000004,,522,0
3994,-1.5,-1.62,-0.3333333333333333,-0.36000000000000004,,556,0
3995,-1.52,-1.62,-0.3377777777777778,-0.36000000000000004,,513,0
3996,-1.54,-1.62,-0.3422222222222222,-0.36000000000000004,,540,0
3997,-1.56,-1.62,-0.3466666666666667,-0.36000000000000004,,497,0
3998,-1.58,-1.62,-0.35111111111111115,-0.36000000000000004,,590,0
3999,-1.6,-1.62,-0.35555555555555557,-0.36000000000000004,,546,0
4000,-1.62,-1.62,-0.36000000000000004,-0.36000000000000004,,564,0
4001,-1.6400000000000001,-1.62,-0.3644444444444445,-0.36000000000000004,,547,0
4002,-1.6600000000000001,-1.62,-0.36888888888888893,-0.36000000000000004,,556,0
4003,-1.68,-1.62,-0.37333333333333335,-0.36000000000000004,,531,0
4004,-1.7,-1.62,-0.37777777777777777,-0.36000000000000004,,550,0
4005,-1.72,-1.62,-0.3822222222222222,-0.36000000000000004,,535,0
4006,-1.74,-1.62,-0.38666666666666666,-0.36000000000000004,,543,0
4007,-1.76,-1.62,-0.39111111111111113,-0.36000000000000004,,561,0
4008,-1.78,-1.62,-0.39555555555555555,-0.36000000000000004,,564,0
4009,-1.8,-1.62,-0.4,-0.36000000000000004,,547,0
4010,-1.82,-1.62,-0.40444444444444444,-0.36000000000000004,,529,0
4011,-1.84,-1.62,-0.4088888888888889,-0.36000000000000004,,540,0
4012,-1.86,-1.62,-0.4133333333333334,-0.36000000000000004,,557,0
4013,-1.8800000000000001,-1.62,-0.4177777777777778,-0.36000000000000004,,544,0
4014,-1.9000000000000001,-1.62,-0.4222222222222222,-0.36000000000000004,,529,0
4015,-1.92,-1.62,-0.42666666666666664,-0.36000000000000004,,529,0
4016,-1.94,-1.62,-0.43111111111111106,-0.36000000000000004,,570,0
4017,-1.96,-1.62,-0.4355555555555556,-0.36000000000000004,,511,0
4018,-1.98,-1.62,-0.44,-0.36000000000000004,,539,0
4019,-2.0,-1.62,-0.4444444444444444,-0.36000000000000004,,551,0
4020,-2.0,-1.6,-0.4444444444444444,-0.35555555555555557,,594,0
4021,-1.98,-1.6,-0.44,-0.35555555555555557,,497,0
4022,-1.96,-1.6,-0.4355555555555556,-0.35555555555555557,,555,0
4023,-1.94,-1.6,-0.43111111111111106,-0.35555555555555557,,557,0
4024,-1.92,-1.6,-0.42666666666666664,-0.35555555555555557,,547,0
4025,-1.9000000000000001,-1.6,-0.4222222222222222,-0.35555555555555557,,558,0
4026,-1.8800000000000001,-1.6,-0.4177777777777778,-0.35555555555555557,,513,0
4027,-1.86,-1.6,-0.4133333333333334,-0.35555555555555557,,525,0
4028,-1.84,-1.6,-0.4088888888888889,-0.35555555555555557,,536,0
4029,-1.82,-1.6,-0.40444444444444444,-0.35555555555555557,,550,0
4030,-1.8,-1.6,-0.4,-0.35555555555555557,,513,0
4031,-1.78,-1.6,-0.39555555555555555,-0.35555555555555557,,541,0
4032,-1.76,-1.6,-0.39111111111111113,-0.35555555555555557,,563,0
4033,-1.74,-1.6,-0.38666666666666666,-0.35555555555555557,,523,0
4034,-1.72,-1.6,-0.3822222222222222,-0.35555555555555557,,543,0
4035,-1.7,-1.6,-0.37777777777777777,-0.35555555555555557,,537,0
4036,-1.68,-1.6,-0.37333333333333335,-0.35555555555555557,,551,0
4037,-1.6600000000000001,-1.6,-0.36888888888888893,-0.35555555555555557,,580,0
4038,-1.6400000000000001,-1.6,-0.3644444444444445,-0.35555555555555557,,586,0
4039,-1.62,-1.6,-0.36000000000000004,-0.35555555555555557,,536,0
4040,-1.6,-1.6,-0.35555555555555557,-0.35555555555555557,,515,0
4041,-1.58,-1.6,-0.35111111111111115,-0.35555555555555557,,536,0
4042,-1.56,-1.6,-0.3466666666666667,-0.35555555555555557,,550,0
4043,-1.54,-1.6,-0.3422222222222222,-0.35555555555555557,,560,0
4044,-1.52,-1.6,-0.3377777777777778,-0.35555555555555557,,516,0
4045,-1.5,-1.6,-0.3333333333333333,-0.35555555555555557,,525,0
4046,-1.48,-1.6,-0.3288888888888889,-0.35555555555555557,,563,0
4047,-1.46,-1.6,-0.3244444444444444,-0.35555555555555557,,525,0
4048,-1.44,-1.6,-0.31999999999999995,-0.35555555555555557,,587,0
4049,-1.42,-1.6,-0.31555555555555553,-0.35555555555555557,,529,0
4050,-1.4000000000000001,-1.6,-0.31111111111111117,-0.35555555555555557,,524,0
4051,-1.3800000000000001,-1.6,-0.3066666666666667,-0.35555555555555557,,517,0
4052,-1.36,-1.6,-0.3022222222222223,-0.35555555555555557,,531,0
4053,-1.34,-1.6,-0.2977777777777778,-0.35555555555555557,,556,0
4054,-1.32,-1.6,-0.29333333333333333,-0.35555555555555557,,624,0
4055,-1.3,-1.6,-0.28888888888888886,-0.35555555555555557,,642,0
4056,-1.28,-1.6,-0.28444444444444444,-0.35555555555555557,,647,0
4057,-1.26,-1.6,-0.27999999999999997,-0.35555555555555557,,828,0
4058,-1.24,-1.6,-0.27555555555555555,-0.35555555555555557,,1052,0
4059,-1.22,-1.6,-0.2711111111111111,-0.35555555555555557,,1103,0
4060,-1.2,-1.6,-0.26666666666666666,-0.35555555555555557,,1105,0
4061,-1.18,-1.6,-0.2622222222222222,-0.35555555555555557,,1178,0
4062,-1.16,-1.6,-0.2577777777777778,-0.35555555555555557,,1322,0
4063,-1.1400000000000001,-1.6,-0.25333333333333335,-0.35555555555555557,,1366,0
4064,-1.12,-1.6,-0.2488888888888889,-0.35555555555555557,,1364,0
4065,-1.1,-1.6,-0.24444444444444444,-0.35555555555555557,,1505,0
4066,-1.08,-1.6,-0.24000000000000002,-0.35555555555555557,,1419,0
4067,-1.06,-1.6,-0.23555555555555557,-0.35555555555555557,,1304,0
4068,-1.04,-1.6,-0.23111111111111113,-0.35555555555555557,,1314,0
4069,-1.02,-1.6,-0.22666666666666666,-0.35555555555555557,,1281,0
4070,-1.0,-1.6,-0.2222222222222222,-0.35555555555555557,,1225,0
4071,-0.98,-1.6,-0.2177777777777778,-0.35555555555555557,,1384,0
4072,-0.96,-1.6,-0.21333333333333332,-0.35555555555555557,,1320,0
4073,-0.9400000000000001,-1.6,-0.2088888888888889,-0.35555555555555557,,1381,0
4074,-0.92,-1.6,-0.20444444444444446,-0.35555555555555557,,1404,0
4075,-0.9,-1.6,-0.2,-0.35555555555555557,,1360,0
4076,-0.88,-1.6,-0.19555555555555557,-0.35555555555555557,,1213,0
4077,-0.86,-1.6,-0.1911111111111111,-0.35555555555555557,,1295,0
4078,-0.84,-1.6,-0.18666666666666668,-0.35555555555555557,,1215,0
4079,-0.8200000000000001,-1.6,-0.18222222222222226,-0.35555555555555557,,1142,0
4080,-0.8,-1.6,-0.17777777777777778,-0.35555555555555557,,1202,0
4081,-0.78,-1.6,-0.17333333333333334,-0.35555555555555557,,1178,0
4082,-0.76,-1.6,-0.1688888888888889,-0.35555555555555557,,1143,0
4083,-0.74,-1.6,-0.16444444444444445,-0.35555555555555557,,1071,0
4084,-0.72,-1.6,-0.15999999999999998,-0.35555555555555557,,1090,0
4085,-0.7000000000000001,-1.6,-0.15555555555555559,-0.35555555555555557,,1125,0
4086,-0.68,-1.6,-0.15111111111111114,-0.35555555555555557,,1270,0
4087,-0.66,-1.6,-0.14666666666666667,-0.35555555555555557,,1401,0
4088,-0.64,-1.6,-0.14222222222222222,-0.35555555555555557,,1433,0
4089,-0.62,-1.6,-0.13777777777777778,-0.35555555555555557,,1470,0
4090,-0.6,-1.6,-0.13333333333333333,-0.35555555555555557,,1323,0
4091,-0.58,-1.6,-0.1288888888888889,-0.35555555555555557,,1432,0
4092,-0.56,-1.6,-0.12444444444444445,-0.35555555555555557,,1259,0
4093,-0.54,-1.6,-0.12000000000000001,-0.35555555555555557,,1280,0
4094,-0.52,-1.6,-0.11555555555555556,-0.35555555555555557,,1363,0
4095,-0.5,-1.6,-0.1111111111111111,-0.35555555555555557,,1366,0
4096,-0.48,-1.6,-0.10666666666666666,-0.35555555555555557,,1429,0
4097,-0.46,-1.6,-0.10222222222222223,-0.35555555555555557,,1604,0
4098,-0.44,-1.6,-0.09777777777777778,-0.35555555555555557,,1762,0
4099,-0.42,-1.6,-0.09333333333333334,-0.35555555555555557,,1702,0
4100,-0.4,-1.6,-0.08888888888888889,-0.35555555555555557,,1686,0
4101,-0.38,-1.6,-0.08444444444444445,-0.35555555555555557,,1778,0
4102,-0.36,-1.6,-0.07999999999999999,-0.35555555555555557,,1688,0
4103,-0.34,-1.6,-0.07555555555555557,-0.35555555555555557,,1726,0
4104,-0.32,-1.6,-0.07111111111111111,-0.35555555555555557,,1606,0
4105,-0.3,-1.6,-0.06666666666666667,-0.35555555555555557,,1713,0
4106,-0.28,-1.6,-0.06222222222222223,-0.35555555555555557,,1817,0
4107,-0.26,-1.6,-0.05777777777777778,-0.35555555555555557,,1478,0
4108,-0.24,-1.6,-0.05333333333333333,-0.35555555555555557,,1273,0
4109,-0.22,-1.6,-0.04888888888888889,-0.35555555555555557,,1291,0
4110,-0.2,-1.6,-0.044444444444444446,-0.35555555555555557,,1307,0
4111,-0.18,-1.6,-0.039999999999999994,-0.35555555555555557,,1168,0
4112,-0.16,-1.6,-0.035555555555555556,-0.35555555555555557,,1213,0
4113,-0.14,-1.6,-0.031111111111111114,-0.35555555555555557,,1075,0
4114,-0.12,-1.6,-0.026666666666666665,-0.35555555555555557,,1155,0
4115,-0.1,-1.6,-0.022222222222222223,-0.35555555555555557,,1181,0
4116,-0.08,-1.6,-0.017777777777777778,-0.35555555555555557,,1285,0
4117,-0.06,-1.6,-0.013333333333333332,-0.35555555555555557,,1157,0
4118,-0.04,-1.6,-0.008888888888888889,-0.35555555555555557,,1235,0
4119,-0.02,-1.6,-0.0044444444444444444,-0.35555555555555557,,1257,0
4120,0.0,-1.6,0.0,-0.35555555555555557,,1146,0
4121,0.02,-1.6,0.0044444444444444444,-0.35555555555555557,,1031,0
4122,0.04,-1.6,0.008888888888888889,-0.35555555555555557,,1006,0
4123,0.06,-1.6,0.013333333333333332,-0.35555555555555557,,1077,0
4124,0.08,-1.6,0.017777777777777778,-0.35555555555555557,,1076,0
4125,0.1,-1.6,0.022222222222222223,-0.35555555555555557,,999,0
4126,0.12,-1.6,0.026666666666666665,-0.35555555555555557,,1176,0
4127,0.14,-1.6,0.031111111111111114,-0.35555555555555557,,1159,0
4128,0.16,-1.6,0.035555555555555556,-0.35555555555555557,,1049,0
4129,0.18,-1.6,0.039999999999999994,-0.35555555555555557,,1133,0
4130,0.2,-1.6,0.044444444444444446,-0.35555555555555557,,1306,0
4131,0.22,-1.6,0.04888888888888889,-0.35555555555555557,,1354,0
4132,0.24,-1.6,0.05333333333333333,-0.35555555555555557,,1342,0
4133,0.26,-1.6,0.05777777777777778,-0.35555555555555557,,1237,0
4134,0.28,-1.6,0.06222222222222223,-0.35555555555555557,,1126,0
4135,0.3,-1.6,0.06666666666666667,-0.35555555555555557,,1028,0
4136,0.32,-1.6,0.07111111111111111,-0.35555555555555557,,1028,0
4137,0.34,-1.6,0.07555555555555557,-0.35555555555555557,,1140,0
4138,0.36,-1.6,0.07999999999999999,-0.35555555555555557,,1189,0
4139,0.38,-1.6,0.08444444444444445,-0.35555555555555557,,1154,0
4140,0.4,-1.6,0.08888888888888889,-0.35555555555555557,,1021,0
4141,0.42,-1.6,0.09333333333333334,-0.35555555555555557,,1136,0
4142,0.44,-1.6,0.09777777777777778,-0.35555555555555557,,1104,0
4143,0.46,-1.6,0.10222222222222223,-0.35555555555555557,,1010,0
4144,0.48,-1.6,0.10666666666666666,-0.35555555555555557,,1144,0
4145,0.5,-1.6,0.1111111111111111,-0.35555555555555557,,1227,0
4146,0.52,-1.6,0.11555555555555556,-0.35555555555555557,,1377,0
4147,0.54,-1.6,0.12000000000000001,-0.35555555555555557,,1405,0
4148,0.56,-1.6,0.12444444444444445,-0.35555555555555557,,1269,0
4149,0.58,-1.6,0.1288888888888889,-0.35555555555555557,,1235,0
4150,0.6,-1.6,0.13333333333333333,-0.35555555555555557,,1271,0
4151,0.62,-1.6,0.13777777777777778,-0.35555555555555557,,1249,0
4152,0.64,-1.6,0.14222222222222222,-0.35555555555555557,,1169,0
4153,0.66,-1.6,0.14666666666666667,-0.35555555555555557,,1159,0
4154,0.68,-1.6,0.15111111111111114,-0.35555555555555557,,1259,0
4155,0.7000000000000001,-1.6,0.15555555555555559,-0.35555555555555557,,1170,0
4156,0.72,-1.6,0.15999999999999998,-0.35555555555555557,,1212,0
4157,0.74,-1.6,0.16444444444444445,-0.35555555555555557,,1198,0
4158,0.76,-1.6,0.1688888888888889,-0.35555555555555557,,1422,0
4159,0.78,-1.6,0.17333333333333334,-0.35555555555555557,,1393,0
4160,0.8,-1.6,0.17777777777777778,-0.35555555555555557,,1339,0
4161,0.8200000000000001,-1.6,0.18222222222222226,-0.35555555555555557,,1342,0
4162,0.84,-1.6,0.18666666666666668,-0.35555555555555557,,1419,0
4163,0.86,-1.6,0.1911111111111111,-0.35555555555555557,,1560,0
4164,0.88,-1.6,0.19555555555555557,-0.35555555555555557,,1392,0
4165,0.9,-1.6,0.2,-0.35555555555555557,,1359,0
4166,0.92,-1.6,0.20444444444444446,-0.35555555555555557,,1252,0
4167,0.9400000000000001,-1.6,0.2088888888888889,-0.35555555555555557,,1107,0
4168,0.96,-1.6,0.21333333333333332,-0.35555555555555557,,1166,0
4169,0.98,-1.6,0.2177777777777778,-0.35555555555555557,,1083,0
4170,1.0,-1.6,0.2222222222222222,-0.35555555555555557,,1218,0
4171,1.02,-1.6,0.22666666666666666,-0.35555555555555557,,1187,0
4172,1.04,-1.6,0.23111111111111113,-0.35555555555555557,,1133,0
4173,1.06,-1.6,0.23555555555555557,-0.35555555555555557,,1186,0
4174,1.08,-1.6,0.24000000000000002,-0.35555555555555557,,1204,0
4175,1.1,-1.6,0.24444444444444444,-0.35555555555555557,,1309,0
4176,1.12,-1.6,0.2488888888888889,-0.35555555555555557,,1491,0
4177,1.1400000000000001,-1.6,0.25333333333333335,-0.35555555555555557,,1456,0
4178,1.16,-1.6,0.2577777777777778,-0.35555555555555557,,1452,0
4179,1.18,-1.6,0.2622222222222222,-0.35555555555555557,,1512,0
4180,1.2,-1.6,0.26666666666666666,-0.35555555555555557,,1475,0
4181,1.22,-1.6,0.2711111111111111,-0.35555555555555557,,1387,0
4182,1.24,-1.6,0.27555555555555555,-0.35555555555555557,,1432,0
4183,1.26,-1.6,0.27999999999999997,-0.35555555555555557,,1890,0
4184,1.28,-1.6,0.28444444444444444,-0.35555555555555557,,2127,0
4185,1.3,-1.6,0.28888888888888886,-0.35555555555555557,,1705,0
4186,1.32,-1.6,0.29333333333333333,-0.35555555555555557,,1129,0
4187,1.34,-1.6,0.2977777777777778,-0.35555555555555557,,803,0
4188,1.36,-1.6,0.3022222222222223,-0.35555555555555557,,736,0
4189,1.3800000000000001,-1.6,0.3066666666666667,-0.35555555555555557,,648,0
4190,1.4000000000000001,-1.6,0.31111111111111117,-0.35555555555555557,,585,0
4191,1.42,-1.6,0.31555555555555553,-0.35555555555555557,,656,0
4192,1.44,-1.6,0.31999999999999995,-0.35555555555555557,,735,0
4193,1.46,-1.6,0.3244444444444444,-0.35555555555555557,,769,0
4194,1.48,-1.6,0.3288888888888889,-0.35555555555555557,,787,0
4195,1.5,-1.6,0.3333333333333333,-0.35555555555555557,,806,0
4196,1.52,-1.6,0.3377777777777778,-0.35555555555555557,,944,0
4197,1.54,-1.6,0.3422222222222222,-0.35555555555555557,,893,0
4198,1.56,-1.6,0.3466666666666667,-0.35555555555555557,,1000,0
4199,1.58,-1.6,0.35111111111111115,-0.35555555555555557,,1003,0
4200,1.6,-1.6,0.35555555555555557,-0.35555555555555557,,1124,0
4201,1.62,-1.6,0.36000000000000004,-0.35555555555555557,,1393,0
4202,1.6400000000000001,-1.6,0.3644444444444445,-0.35555555555555557,,1137,0
4203,1.6600000000000001,-1.6,0.36888888888888893,-0.35555555555555557,,729,0
4204,1.68,-1.6,0.37333333333333335,-0.35555555555555557,,524,0
4205,1.7,-1.6,0.37777777777777777,-0.35555555555555557,,566,0
4206,1.72,-1.6,0.3822222222222222,-0.35555555555555557,,581,0
4207,1.74,-1.6,0.38666666666666666,-0.35555555555555557,,606,0
4208,1.76,-1.6,0.39111111111111113,-0.35555555555555557,,608,0
4209,1.78,-1.6,0.39555555555555555,-0.35555555555555557,,595,0
4210,1.8,-1.6,0.4,-0.35555555555555557,,578,0
4211,1.82,-1.6,0.40444444444444444,-0.35555555555555557,,585,0
4212,1.84,-1.6,0.4088888888888889,-0.35555555555555557,,635,0
4213,1.86,-1.6,0.4133333333333334,-0.35555555555555557,,595,0
